geracao;x0;x1;x2;f0;f1;f2;front
6;0,6484436386363596;0,5688579907047155;0,4657098785919809;0,3291111109723792;0,4092909880862889;0,8523612914093944;0
6;0,4804095159887178;0,0533625451170803;0,5741176054920131;0,7299583411390715;0,0613300455195636;0,6887789647361399;0
6;0,678835532939891;0,664338422149203;0,2528904673527153;0,2580581431001731;0,4432184822390813;0,9288801423182868;0
6;0,1691793330293272;0,7406614831461892;0,6729456355914795;0,3937206486927913;0,9124346960514788;0,2704847160417462;0
6;0,4929115327524297;0,8069125480088064;0,5411827536483403;0,2138936997033437;0,6834605755988025;0,7003756432848087;0
6;0,3847214068904546;0,9808147738876888;0,6981303430880816;0,0257682447119801;0,8548039812031404;0,5905069192640788;0
6;0,5128883342472856;0,4807170685341547;0,420236091382308;0,5075929545426765;0,47773856773154;0,725865203916967;0
6;0,1996457854665928;0,4267010093480328;0,343346239774423;0,7637329093423028;0,6053943293189524;0,3160581934753128;0
6;0,9522916492467124;0,8970110297916074;0,6973172651658619;0,0125288243076314;0,0767693337055149;1,036018131412614;0
6;0,4290311084304389;0,3483339630811621;0,6911523420578835;0,6916857869101972;0,4213796770999589;0,6468566225253036;0
6;0,9021082226259858;0,9926902797764624;0,6702951385443416;0,0018095889390509;0,1575941945837028;1,016859227636517;0
6;0,678835532939891;0,6892629501820196;0,297416048894515;0,2359736144224548;0,4444316001518191;0,9113516463411326;0
6;0,6484436386363596;0,6817634418915292;0,4824217273067456;0,2515224228286375;0,4605347779909914;0,8516233180786454;0
6;0,3426889079532818;0,0551171224517134;0,4567310026378358;0,8569698895494032;0,0743804827856194;0,5136322318619804;0
6;0,2254444567310374;0,7870274054683294;0,5362445628654672;0,3083628778560687;0,8871158045097294;0,3472275152526029;0
6;0,3269734183697159;0,586833340656083;0,757107901739463;0,5612084551651466;0,7397669281806146;0,5238021663412713;0
6;0,2967061627375401;0,9064349272435682;0,6203464238059705;0,1327187777382614;0,8965114943679268;0,4558828301414244;0
6;0,1371655912682347;0,0331509730161786;0,4987933103585581;0,9755555683283592;0,0508464887886155;0,2137963514265463;0
6;0,1371655912682347;0,0262109868777192;0,4987933103585581;0,976051884239546;0,0402088496606129;0,2137963514265463;0
6;0,0427298774108897;0,0674967101790066;0,5968548276653894;1,001452887007451;0,1065772693424765;0,067698718881737;0
7;0,0185207644705958;0,0003386233208174;0,9891181741763776;1,2387120269761531;0,0006588812315862;0,0360472177213769;0
7;0,9981517659595028;0,0068716834769656;0,7562395245384981;0,003093634936618;3,339403935107457e-05;1,0656542029516385;0
7;0,1458488257213458;0,0003386233208174;0,97223317947017;1,1910486852150344;0,0006335287036078;0,2777442026304526;0
7;0,118847292338487;0,0010648791484971;0,2821773027264572;1,0292458229961563;0,0017216295901677;0,194408638380708;0
7;0,922104553232464;0,0001431977705424;0,7080938858517768;0,1273380546618167;2,8642726210810265e-05;1,0355029237714404;0
7;0,1263295194396373;0,1350791580467313;0,5056621656768967;0,9584202993556352;0,2064671899280407;0,1971444915142932;0
7;0,4126826717267132;0,4140559878195683;0,6944001577277451;0,6583793255553898;0,5009160624728132;0,6266025823541096;0
7;0,0843857839055093;0,6805746271095969;0,4811914225114844;0,4769120216213421;0,8693575853124504;0,1322118104217651;0
7;0,2502981414810398;0,1538527687338673;0,3700841979141063;0,9119941205778764;0,2247964138593516;0,3895823384059872;0
7;0,2360735725456254;0,280917576939756;0,4445144910877044;0,8453469518862443;0,399279308678123;0,3634987290643275;0
7;0,2804061737347717;0,4201033523339558;0,4428561005841832;0,7169824537081353;0,5563350561660102;0,4277487344672274;0
7;0,0201536549415267;0,9950155481806556;0,1580630935618148;0,0087405262567747;1,1163269973121297;0,0353527783249114;0
7;0,9526088327096136;0,0506949318910449;0,586076877417098;0,0746867560321281;0,0059600150360378;1,0046191920413017;0
7;0,4405947655211239;0,7076506916599842;0,3950566878297095;0,3450243902438312;0,6977530967905424;0,6451715058332355;0
7;0,4145591388383143;0,3171387284399408;0,4393969736585467;0,7012642707004686;0,381428995970825;0,6083578603069697;0
7;0,3663723151934899;0,8097634685959497;0,366894129823033;0,2513505821929179;0,8159490122921138;0,5538937964353421;0
7;0,6025830435159536;0,2398477591475861;0,5981930323646589;0,5487442269584186;0,217111426227614;0,8192185977376242;0
7;0,0729958382627586;0,0016534873062564;0,4863451109370318;0,9936154385359632;0,0025807150211205;0,1144318442106355;0
7;0,2521704726779156;0,9808147738876888;0,6981303430880816;0,0288896659228937;0,9583501601502988;0,4009770918117255;0
7;0,673960196336452;0,4189108556269419;0,5190116274640558;0,387865453310568;0,2997978675301675;0,872011836703218;0
7;0,2509110650803274;0,683370895278513;0,698168614240273;0,4578274338042611;0,8433318948055294;0,3990853932511876;0
7;0,1996457854665928;0,4420730843709068;0,343346239774423;0,7488936009160014;0,6236574582982771;0,3160581934753128;0
7;0,2893021088463191;0,1538527687338673;0,383145003912088;0,8843107087946853;0,2179727605573875;0,4449484101256867;0
7;0,5008099629747073;0,8069125480088064;0,5411827536483403;0,2112820105036677;0,6751153713867504;0,7092066428285188;0
7;0,1548820574915502;0,4501725542777874;0,4092567867101288;0,7439176214368473;0,6357144748613087;0,2428788683416724;0
7;0,173456508227108;0,6584690340606266;0,3862588943523769;0,4986236318959577;0,8385176891043017;0,2725876079043019;0
7;0,6025830435159536;0,686020691199949;0,6954440361852126;0,2872980110845669;0,5345055076347648;0,8423892053345415;0
7;0,4577888606919556;0,8871748423750665;0,2944684287776554;0,1382514992106549;0,7719043897764862;0,6865282803759186;0
7;0,009691087760569;0,0202824207261207;0,5412576037259652;1,0010778516860923;0,031904687326899;0,0152480481008572;0
7;0,948014337819486;0,4189108556269419;0,4800571808058513;0,0645625977359799;0,0499032047279458;0,9970641561024696;0
7;0,538816734003357;0,3916498440130476;0,6911523420578835;0,5609776080537996;0,3964375488052709;0,7762441261296562;0
7;0,0050179250548131;0,336058457261197;0,4092567867101288;0,8709635626100426;0,5078344062293803;0,0079469600887611;0
8;0,0349544047235504;0,9986335627971884;0,876034047600213;0,0024462043714716;1,1396789222542376;0,0626385986954312;0
8;0,9653090303343954;0,9999528161234224;0,444617093634771;4,049159781608159e-06;0,0546325431630871;1,0015783673625942;0
8;0,0785137552951171;0,9885289288522427;0,6503050669390454;0,018284847566266;1,014659880400513;0,1257958613580195;0
8;0,5540925166452163;0,8572494071252001;0,6720808501559543;0,1475638522681456;0,6470186283820455;0,7872053746228574;0
8;0,3681115861451217;0,0602714298453294;0,4428561005841832;0,8364043509915962;0,0794233005045856;0,5483258287388767;0
8;0,3443005810955294;0,6834188463753722;0,6988965619553664;0,4251375711771854;0,7832568796128931;0,5352115207610261;0
8;0,3446171378820396;0,0663348344284415;0,3865040997574134;0,86335901837584;0,090287724968006;0,521907941347627;0
8;0,307449791440686;0,0445941157809943;0,458236656966033;0,8850020008561988;0,0620944561109554;0,4651958004930172;0
8;0,0531192873013779;0,0700221437192223;0,4863451109370318;0,9906837832431508;0,1094073872711289;0,0833583348323692;0
8;0,6532456858953208;0,0120303906857784;0,7489204533449132;0,5501514926616774;0,0103976119443793;0,9082880727418;0
8;0,9981517659595028;0,0068716834769656;0,6764176585142199;0,002993377470125;3,2311816706871114e-05;1,031118844793844;0
8;0,538816734003357;0,3483339630811621;0,6911523420578835;0,5866325583770108;0,3573805370925185;0,7762441261296562;0
8;0,5540925166452163;0,2442559789428728;0,748811092771779;0,634685282694717;0,2562109615842277;0,8118971157417353;0
8;0,1263295194396373;0,1350791580467313;0,502770694549499;0,9583969305862776;0,2064621557231678;0,1971396846209549;0
8;0,5538417431543208;0,0599594446006138;0,5190116274640558;0,6422215586464662;0,060666533494916;0,7645875070398299;0
8;0,3849070453330109;0,5628535664858324;0,779874934634132;0,5624321065703531;0,686102177327222;0,6129677572714993;0
8;0,0669747755222593;0,9992629566059308;0,1580630935618148;0,0012859599447754;1,1107448599780687;0,1172876080486412;0
8;0,5538417431543208;0,7331425252875111;0,5190116274640558;0,2625545275551003;0,5892317699656937;0,7645875070398299;0
8;0,6617801018658817;0,9245126930334864;0,5758431032568434;0,0602781309635297;0,5059689432972917;0,8671213383960412;0
8;0,87383640983205;0,9999528161234224;0,444617093634771;1,4636962980900746e-05;0,1974865292949686;0,983434294343231;0
8;0,4686953314883202;0,1274131656020286;0,4319653654905252;0,7295787639928673;0,1479993789715045;0,6746034827292613;0
8;0,5874105659528137;0,7880521112022115;0,5190116274640558;0,1973564325646538;0,5707266461176042;0,7975240112590168;0
8;0,4564427394943083;0,800916702524693;0,366894129823033;0,2360114500142705;0,7299433061447568;0,6687522776300464;0
8;0,9138113402860816;0,7984346994716933;0,5821577270010885;0,0423076799415129;0,1291284678433368;0,9975375904023928;0
8;0,2338122149365399;0,8373817439664027;0,4445613343637473;0,2365455916975846;0,9058020925688628;0,3601736935278777;0
8;0,7961022195450953;0,7362038277376716;0,4947913654818133;0,1267598694512361;0,2881975690271441;0,9491724591383108;0
8;0,1147459729533751;0,9494892587070712;0,4499121334799405;0,0781705161213963;0,9831656584259412;0,179717949285724;0
8;0,4670548448163425;0,0032697176189917;0,3715865286239195;0,7549744704018623;0,0038776285959448;0,6806250605487845;0
8;0,7961022195450953;0,5638562364622408;0,4896094042407579;0,1992312393582796;0,2438213329057585;0,9492491830392146;0
8;0,2899683015628221;0,683370895278513;0,3393989494890542;0,4395168938589361;0,8096033298335901;0,4512405194858541;0
8;0,1392763472507585;0,7058919444963357;0,3976768369855336;0,439656130567616;0,8829818772538839;0,2193061152721986;0
8;0,3900077141412462;0,4859906670969097;0,6043104829199732;0,5975354750131097;0,57179916618211;0,5812717200044623;0
8;0,1332129030248592;0,0115753610376725;0,6125802964338323;0,9904210298298304;0,0180103494544147;0,2103594441445284;0
8;0,7070970594742523;0,9052093555225346;0,4877628310961202;0,0658804119055388;0,439182243107279;0,8961463316314663;0
8;0,5275132326296669;0,1274131656020286;0,366894129823033;0,6741407077858337;0,1367534404999339;0,7500540288380546;0
8;0,8167369898132247;0,999970347579364;0,469912825586288;1,3235879561245202e-05;0,2841664338539288;0,9597190908176764;0
9;0,0050179250548131;0,3647264591949965;0,4239102065616055;0,8451654982076889;0,5452020412742371;0,0079276910291271;0
9;0,9892275182553852;0,9999528161234224;0,444617093634771;1,2579357855520577e-06;0,0169724670813731;1,0029236641525472;0
9;0,034290235002591;0,9950155481806556;0,1816128513307637;0,0086106499965291;1,0997393947624898;0,0592944045306865;0
9;0,7397451320354785;0,3758860444359779;0,330245496432249;0,3397298263229136;0,2276847869933631;0,944037531979566;0
9;0,4671153146258792;0,5628535664858324;0,7856172720590069;0,5092367358870128;0,6212099721646721;0,7242826888177568;0
9;0,3847214068904546;0,9835927008186972;0,6981303430880816;0,0220380249731377;0,8549082840700274;0,5905069192640788;0
9;0,0950783105534845;0,8649707379308461;0,4593447105345869;0,2085173453571189;0,9683057518468732;0,1490400102996004;0
9;0,602309703899147;0,0228185863932031;0,748771264981238;0,6206417803990896;0,02225541327423;0,8613435899473579;0
9;0,3847214068904546;0,9314593550018792;0,604716100974053;0,0893936011744766;0,8270957469749187;0,5744323932057048;0
9;0,3446171378820396;0,0500876535042195;0,3976466427991424;0,8633269864249642;0,0680649128077878;0,5206686591160864;0
9;0,327757070916492;0,683370895278513;0,698168614240273;0,4315679620563906;0,7949611585180401;0,5117320056637888;0
9;0,2398048220412175;0,6672503465364591;0,748771264981238;0,4929345063175884;0,8555982582143453;0,3906040142681263;0
9;0,6378878437070971;0,2616966989415669;0,5780692422278504;0,496763162143948;0,2165423204336158;0,8476806851812212;0
9;0,0109363008271151;0,9381829509077252;0,6062645002801923;0,0980297740285305;1,0063797411737954;0,0173718310791338;0
9;0,0454160297287287;0,4807170685341547;0,3656262621577981;0,7394599938997543;0,6959682068454329;0,0725658690193163;0
9;0,1630707168874634;0,280917576939756;0,4360372223534949;0,8782887454869438;0,4148385728904752;0,254395459985526;0
9;0,2244672150762391;0,3609279535406089;0,4445144910877044;0,7940888223300533;0,5055692468507693;0,3463949195967523;0
9;0,0481888079781077;0,2911832575082572;0,343346239774423;0,9165939916629344;0,4511491913059068;0,0774783458671893;0
9;0,3012092668558523;0,2976102222549424;0,7024228104226328;0,8271943603230089;0,4175727082604009;0,4743537309568442;0
9;0,1964425698067255;0,753847339308207;0,6045956260774358;0,3632130604943684;0,8920846566678247;0,3070202224182728;0
9;0,2105282568766645;0,3648881040941422;0,5233418170671795;0,7950972657462971;0,5131898084659688;0,3248792640174304;0
9;0,1860601784036131;0,280917576939756;0,4667980487400899;0,866823276222419;0,4094231341390905;0,2884372711428786;0
9;0,3023848676489774;0,3455672355386312;0,742970456862948;0,8064225978455745;0,4864853916483334;0,4843231692542069;0
9;0,4951818393307352;0,1132975314162198;0,5288761801924543;0,7017702245887365;0,1262276500919656;0,7023200802175071;0
9;0,1002952970459176;0,231759528382635;0,4069182998343859;0,9308869145527122;0,3546961384183053;0,1582519381527697;0
9;0,0050179250548131;0,1112202433395084;0,375937147122126;0,9999042093220776;0,1764868329378564;0,0080033740229434;0
9;0,0130381159240468;0,3182771977777165;0,4239102065616055;0,8825031112335016;0,4820548111547284;0,0205973581089585;0
9;0,4669296761833229;0,9922300217120752;0,7038726805129559;0,0094433639649996;0,7736873229083956;0,6972621177650689;0
9;0,6399402955580549;0,3483339630811621;0,6911523420578835;0,4743889465744166;0,2890009667833039;0,8751269157999989;0
9;0,2804061737347717;0,4403797866099012;0,4457475717115809;0,6986780777805884;0,5786991833066639;0,4276114053521006;0
9;0,6707582552972388;0,6400418243779648;0,645564716501202;0,2705109991343311;0,4263190336503665;0,8876390210382109;0
9;0,1476060282535432;0,0688093679420336;0,3700841979141063;0,9838921165947908;0,1067605403734469;0,2336655558106681;0
9;0,3224305483350786;0,4191945144032948;0,674151610565467;0,7126138471010368;0,5513172422398785;0,4998081685609843;0
9;0,2353903729108596;0,280917576939756;0,4428029581151468;0,8458617946623058;0,3995224822854153;0,3625649133639931;0
9;0,509565598127234;0,158057626329461;0,5141982141803784;0,6751852354973324;0,1711639702412524;0,7177959405483758;0
10;0,9835010779764444;2,14782409465597e-05;0,2487436057530291;0,0275494612933938;9,294621271836454e-07;1,0627727636024442;0
10;0,9892275182553852;0,999954328353814;0,444617093634771;1,217619286348752e-06;0,0169724670843134;1,0029236641525472;0
10;0,9835010779764444;0,2109587578756895;0,2348438517545397;0,0262265612913344;0,0090235092560224;1,0699483604417332;0
10;0,0349544047235504;0,9986335627971884;0,8740529770468868;0,0024430196910747;1,138195189674593;0,0625570503507063;0
10;0,0002637981814222;0,0886991490072828;0,3950566878297095;1,0012157947123992;0,1404074171597581;0,0004189367355417;0
10;0,011866708515581;0,0097286052983751;0,6039073046432369;1,0105031267492528;0,0154433648296927;0,0188403440459398;0
10;0,0050179250548131;0,9836766087333336;0,6452021262302995;0,0261776413498637;1,0207163134164905;0,0080482392094636;0
10;0,0456959424377893;0,9950155481806556;0,1816128513307637;0,0086009511148824;1,0985006680419358;0,0789874170100469;0
10;0,2855762816956939;0,586833340656083;0,7500217637026599;0,5786369523327561;0,7627406123684145;0,4607986661199679;0
10;0,2454743006986884;0,753847339308207;0,6071563138791423;0,3534177164830028;0,8680263915618599;0,3804246307514368;0
10;0,3267501155255624;0,4783616569592296;0,3788445703654208;0,6459172361696894;0,6034360692485962;0,498225423905627;0
10;0,6992927938014812;0,4960965307258128;0,6543404066479274;0,3313965490944101;0,3273573128086917;0,9117142520748298;0
10;0,2075948834970772;0,6260141988624949;0,4076161761385949;0,5295185833853759;0,7952201392086995;0,3230748894350332;0
10;0,6707582552972388;0,6936485578667532;0,6181562159359979;0,2320424810028518;0,4443921274549248;0,8813561217138287;0
10;0,9809145512459304;2,14782409465597e-05;0,2487436057530291;0,0318671685978126;1,0751326857830516e-06;1,062652061324872;0
10;0,4670548448163425;0,8472786724972838;0,3715865286239195;0,1793841194638717;0,73336404646415;0,6806250605487845;0
10;0,1392763472507585;0,8073912887095238;0,3976768369855336;0,2938976706722757;0,9415830647786164;0,2193061152721986;0
10;0,0858778322145995;0,696458235823604;0,3761033655778498;0,4617520109683807;0,8939099188751457;0,1365522734689875;0
10;0,5316309887652263;0,8928887085251513;0,5758431032568434;0,1130296493552739;0,665444667168698;0,7456172835033673;0
10;0,7785491245442158;0,3803109704566546;0,5843214821604498;0,2838466362518194;0,1931047296951844;0,9467905939874086;0
10;0,3447032220070014;0,683370895278513;0,698168614240273;0,4249168004227262;0,7827095188629684;0,5356260979884646;0
10;0,0160063252592534;0,438198839537774;0,6157549921148092;0,7824146221510502;0,6435497361017263;0,0254768847189904;0
10;0,2262973227634583;0,8946817667547364;0,4761576396609085;0,1544725632078549;0,9252102918598734;0,3482260508495964;0
10;0,4929115327524297;0,8069125480088064;0,5249412842693589;0,213664377171198;0,682727814839437;0,6996247473201589;0
10;0,3765803147457744;0,9737835383583224;0,604716100974053;0,0345486923553321;0,8384787576276502;0,5637472180177056;0
10;0,1207830233562568;0,1428182066929617;0,502770694549499;0,957454552837028;0,2184711452805047;0,1885908043542339;0
10;0,3924711343416194;0,9345326553431628;0,6452021262302995;0,0855230738878967;0,8287126924872116;0,5903667611569333;0
10;0,4536138608973714;0,7686219434453465;0,3967758529137342;0,271874885424984;0,7148126327213848;0,6607200085289396;0
10;0,4249174247163307;0,081790496163243;0,3938615435215672;0,7876990711877723;0,1017611033401009;0,6259652574937391;0
10;0,0262109948465598;0,1761962555750552;0,5288761801924543;0,9619297006453066;0,2732445796539918;0,0411948243100432;0
10;0,184010201627465;0,7879292338255043;0,6120311770449339;0,3173623349067218;0,917193386231919;0,2886120876025649;0
10;0,6630329065864059;0,4189108556269419;0,4950314957609272;0,3995156714647629;0,308802821513765;0,8631786711668362;0
10;0,2859753059910741;0,9497863295871868;0,3469895155711179;0,0726383578445197;0,9190142221083182;0,4444199328587926;0
10;0,1450151709074305;0,0406502720120165;0,4747110448030201;0,9728044615083968;0,0622013327878328;0,2259689035662014;0
10;0,2125799726116214;0,6047712466735792;0,3983699326537984;0,5552513030932538;0,7764085509076191;0,3311340742123855;0
10;0,3446171378820396;0,0039285619910531;0,436962096919025;0,8604168103473755;0,0053096743644688;0,517318146970428;0
10;0,51343721537152;0,7312975944312932;0,5998581717912519;0,2863191229305665;0,6375883876095466;0,7290714304302773;0
10;0,8425788072290721;0,4403123659578174;0,49262882432523;0,1885278324577262;0,1561196613692652;0,9696352815036192;0
10;0,1724993407364828;0,3462904833588482;0,4639200779247234;0,8255234992898507;0,4992883157998856;0,2680062423918335;0
10;0,1483973357103816;0,2502357328192067;0,4376421418588473;0,9022496522666312;0,3741155163192274;0,231894956455115;0
10;0,8172975527436572;0,731488764877263;0,4287353190725118;0,116470212646758;0,2595696921699136;0,963971662810829;0
10;0,2502981414810398;0,4441963759438567;0,3700841979141063;0,7197735038164473;0,6034838911325092;0,3895823384059872;0
10;0,1965420323305675;0,9624268321767804;0,3467600825555314;0,057516396459491;0,9733954334610744;0,3109816157869483;0
10;0,048736692709684;0,9992629566059308;0,1580630935618148;0,0012893218676939;1,1136487129452848;0,0854228451111458;0
10;0,5019956381977149;0,4475032505278383;0,3715396853478768;0,5466659852848081;0,4632013373661715;0,7210251342433045;0
10;0,3798559213483992;0,688256291714352;0,6721565213776848;0,4006074812576726;0,7516303365462256;0,5785495847897443;0
10;0,6950651518766512;0,3883011806331957;0,4012750090088691;0,3814596422865903;0,2665764469831593;0,8961103635095504;0
10;0,044709525885788;0,482967233832245;0,3976768369855336;0,7315611214825058;0,6934264694319774;0,0709065436093584;0
10;0,4629118769880642;0,0697285157189333;0,3520823286289374;0,758849523928516;0,0834502297992464;0,6792800988729851;0
10;0,0729958382627586;0,505017357877996;0,4863451109370318;0,697035499552213;0,7081100282802326;0,1144318442106355;0
10;0,7491588265439659;0,372179188833558;0,618673042392521;0,3246549975587915;0,2148528968593178;0,9363772137006452;0
10;0,0586657839564102;0,0948539224925197;0,4863451109370318;0,9849082129873624;0,1478432300890363;0,0920387856469381;0
10;0,3620304409419949;0,8097634685959497;0,425075168914565;0,2494544526205087;0,8097936851856989;0,5415400613948689;0
10;0,0692638214362669;0,1327410754397861;0,502770694549499;0,9725633212950114;0,2057792317901173;0,1085856684419786;0
10;0,5835000810775308;0,4406708706036623;0,5193128014768487;0,4686643161614287;0,3885454462858526;0,793808731777703;0
10;0,2316936839061228;0,4294609040896561;0,5823603026294435;0,7347574312014112;0,5876308404497091;0,3583768458078661;0
10;0,2649195576628094;0,0663348344284415;0,3700841979141063;0,9250513395908831;0,0967393392002638;0,4110506312155783;0
10;0,0221472253418804;0,9314593550018792;0,4274177366224518;0,107956253953913;0,9988428403320608;0,0349650001626819;0
10;0,1122928198866661;0,926118951195584;0,4488046837968791;0,114293875677824;0,980424545139317;0,1759358164405557;0
10;0,5549811762558914;0,0120303906857784;0,7515193634735521;0,6840640684801815;0,0129284984663747;0,8138889751989296;0
10;0,5573731872160869;0,050594514041761;0,5190116274640558;0,6388066807399605;0,050875471753449;0,7681541027774481;0
10;0,1257681124721983;0,1216007710335619;0,4935244510647024;0,9627562808137484;0,1861657215240008;0,1962817747767429;0
10;0,1746941874735838;0,3648881040941422;0,4445144910877044;0,8112435135683709;0,5236112879304674;0,2718123291505871;0
10;0,8799060106167157;0,7150563163173294;0,578555157029732;0,081660886198955;0,1700969710208141;0,988321013471928;0
10;0,6693833791999619;0,0259012720391144;0,6535229948047131;0,5075768323120965;0,0206624818962909;0,8886129378870617;0
10;0,5198637926973322;0,3275135857836233;0,3975528444483791;0,602331131790369;0,3404526600692196;0,7364714435220376;0
10;0,3765803147457744;0,0282492687270809;0,5785733684240886;0,8343905581854961;0,0370494398756841;0,5610752171990816;0
10;0,4671153146258792;0,5628535664858324;0,5104787104166698;0,4708796001880772;0,5744186990285189;0,6697276902845467;0
10;0,4284929781202242;0,7997847126020525;0,3967758529137342;0,2444516463254562;0,7514800089528992;0,6300358494929734;0
10;0,3719106326117034;0,3647264591949965;0,6032184132964766;0,7084314122514536;0,4569971832515219;0,5574047890974425;0
10;0,4572093764411268;0,855100462628887;0,366894129823033;0,1729235868327762;0,7465790272538897;0,6696756175494777;0
10;0,1563673240597841;0,280917576939756;0,3756459039350542;0,8906368254609648;0,4206708915905404;0,2469191406010932;0
10;0,1628827802626567;0,4323701559384713;0,4557484280275635;0,75424195764643;0,6088859713676149;0,2535688880660496;0
10;0,5711337885481576;0,1187777562261799;0,5163121988760788;0,613188048779123;0,1157522243175759;0,7817506545357448;0
10;0,1002952970459176;0,2190712501645867;0,4068368210548751;0,9377850142854056;0,336078748098179;0,1582543189986601;0
10;0,5227149469959679;0,3663939400387475;0,690456062146125;0,5923919657912521;0,3843431350420697;0,7584292348484581;0
10;0,6748698690924994;0,0639641269352624;0,504714771213258;0,4863452109914123;0,0490304491743697;0,8724155027444183;0
10;0,6078719214376804;0,0003436558027666;0,2361423062823029;0,61795939192743;0,0003335827141338;0,8730492030831447;0
10;0,0454160297287287;0,4671007862474913;0,3656262621577981;0,7541753780091122;0,6799943578609197;0,0725658690193163;0
10;0,0975828211349637;0,8969663784741623;0,6120311770449339;0,1612486205609154;0,9876018260696344;0,154599521300864;0
10;0,100898199339219;0,8390403037059599;0,6033723432618636;0,2496540737756056;0,9662887174906298;0,1595143498430268;0
10;0,743932672433853;0,4258024901131311;0,4595962571166917;0,307624413100468;0,2431409268192539;0,9216926277136226;0
10;0,908485947185836;0,7983625987773986;0,5683655421313811;0,0448271614349657;0,13676589580956;0,9943113973459152;0
10;0,4608593191817973;0,2616257806074343;0,3715865286239195;0,6981618659739692;0,3042407886047515;0,6732455060808361;0
10;0,0370623586704066;0,3595477324477716;0,5287390231308273;0,8439737967229022;0,5347613866064544;0,058232593138728;0
10;0,3761193451066296;0,4315978352208102;0,6937798257104029;0,6711245715984643;0,540443329703218;0,5779481876493622;0
10;0,1603743685091941;0,8649707379308461;0,4593606846397081;0,2042088094320053;0,948297919351302;0,2496710913196009;0
10;0,7397451320354785;0,9719043700898348;0,5722965158103708;0,0176293191952486;0,399203929025427;0,92239163149173;0
10;0,5995770398714265;0,9986335627971884;0,3674000336257151;0,0012849744873052;0,5986655718120764;0,8228441755691277;0
10;0,7100370781468347;0,3749857842117068;0,5056621656768967;0,3657697452905306;0,2443877161351814;0,898081988963417;0
10;0,0787858780959641;0,248474532274904;0,3983266877389647;0,9272078779484546;0,3814616832474088;0,1247169726462649;0
10;0,5874105659528137;0,722195390327915;0,3988548631815038;0,2577543680537515;0,5526952067748013;0,8053918495933479;0
10;0,4423686656620194;0,0886991490072828;0,3950566878297095;0,7690702190567208;0,1078520371357724;0,6473379504777667;0
10;0,8411731199240587;0,7983625987773986;0,5640667724587682;0,0772170816634274;0,2355862608168883;0,9730172588510008;0
10;0,2804061737347717;0,4201033523339558;0,4457475717115809;0,7167522658478443;0,5561564442968893;0,4276114053521006;0
10;0,1224632736523194;0,9115192549092116;0,4593447105345869;0,1362076045962732;0,973696541165175;0,1914966611138244;0
10;0,2737137980045016;0,0155287593485874;0,4627554237196741;0,9099772899180134;0,0222010408990335;0,4174023080310758;0
10;0,5541754564237245;0,618522509801275;0,3712385113350848;0,3694950084592797;0,5409903663848206;0,7773266910664229;0
10;0,6231653044981021;0,4173048023671269;0,5818471725650766;0,4452851311134665;0,3423889940556496;0,8354242779169773;0
10;0,2454743006986884;0,7701746633814424;0,6071563138791423;0,3310417440238926;0,8768040046017029;0,3804246307514368;0
